hex_id,distritos,n_por_distrito,pct_por_distrito,n_total,distritos_str
878e62c4cffffff,"['PACHACAMAC', 'VILLA MARIA DEL TRIUNFO']","[23, 14]","[0.6216, 0.3784]",37,PACHACAMAC (62.2%); VILLA MARIA DEL TRIUNFO (37.8%)
878e62c4dffffff,['PACHACAMAC'],[138],[1.0],138,PACHACAMAC (100.0%)
878e62c4effffff,['VILLA MARIA DEL TRIUNFO'],[459],[1.0],459,VILLA MARIA DEL TRIUNFO (100.0%)
878e62c50ffffff,"['SANTIAGO DE SURCO', 'MIRAFLORES', 'SURQUILLO']","[2659, 183, 121]","[0.8974, 0.0618, 0.0408]",2963,SANTIAGO DE SURCO (89.7%); MIRAFLORES (6.2%); SURQUILLO (4.1%)
878e62c51ffffff,"['SAN JUAN DE MIRAFLORES', 'SANTIAGO DE SURCO']","[3766, 1918]","[0.6626, 0.3374]",5684,SAN JUAN DE MIRAFLORES (66.3%); SANTIAGO DE SURCO (33.7%)
878e62c52ffffff,"['BARRANCO', 'SANTIAGO DE SURCO', 'MIRAFLORES', 'CHORRILLOS']","[4221, 1117, 262, 2]","[0.7535, 0.1994, 0.0468, 0.0004]",5602,BARRANCO (75.3%); SANTIAGO DE SURCO (19.9%); MIRAFLORES (4.7%); CHORRILLOS (0.0%)
878e62c53ffffff,"['SANTIAGO DE SURCO', 'CHORRILLOS']","[1585, 61]","[0.9629, 0.0371]",1646,SANTIAGO DE SURCO (96.3%); CHORRILLOS (3.7%)
878e62c54ffffff,"['SAN BORJA', 'SURQUILLO', 'SANTIAGO DE SURCO']","[2209, 671, 531]","[0.6476, 0.1967, 0.1557]",3411,SAN BORJA (64.8%); SURQUILLO (19.7%); SANTIAGO DE SURCO (15.6%)
878e62c55ffffff,"['SANTIAGO DE SURCO', 'SAN JUAN DE MIRAFLORES']","[1864, 3]","[0.9984, 0.0016]",1867,SANTIAGO DE SURCO (99.8%); SAN JUAN DE MIRAFLORES (0.2%)
878e62c56ffffff,"['MIRAFLORES', 'SURQUILLO', 'SANTIAGO DE SURCO', 'SAN BORJA']","[2272, 1986, 16, 1]","[0.5315, 0.4646, 0.0037, 0.0002]",4275,MIRAFLORES (53.1%); SURQUILLO (46.5%); SANTIAGO DE SURCO (0.4%); SAN BORJA (0.0%)
878e62c58ffffff,"['SAN JUAN DE MIRAFLORES', 'VILLA EL SALVADOR', 'VILLA MARIA DEL TRIUNFO']","[992, 409, 98]","[0.6618, 0.2728, 0.0654]",1499,SAN JUAN DE MIRAFLORES (66.2%); VILLA EL SALVADOR (27.3%); VILLA MARIA DEL TRIUNFO (6.5%)
878e62c59ffffff,"['VILLA EL SALVADOR', 'VILLA MARIA DEL TRIUNFO']","[2849, 361]","[0.8875, 0.1125]",3210,VILLA EL SALVADOR (88.8%); VILLA MARIA DEL TRIUNFO (11.2%)
878e62c5affffff,"['SAN JUAN DE MIRAFLORES', 'CHORRILLOS', 'VILLA EL SALVADOR']","[1580, 689, 12]","[0.6927, 0.3021, 0.0053]",2281,SAN JUAN DE MIRAFLORES (69.3%); CHORRILLOS (30.2%); VILLA EL SALVADOR (0.5%)
878e62c5bffffff,"['VILLA EL SALVADOR', 'SAN JUAN DE MIRAFLORES']","[771, 11]","[0.9859, 0.0141]",782,VILLA EL SALVADOR (98.6%); SAN JUAN DE MIRAFLORES (1.4%)
878e62c5cffffff,"['SAN JUAN DE MIRAFLORES', 'VILLA MARIA DEL TRIUNFO']","[2687, 2600]","[0.5082, 0.4918]",5287,SAN JUAN DE MIRAFLORES (50.8%); VILLA MARIA DEL TRIUNFO (49.2%)
878e62c5dffffff,"['VILLA MARIA DEL TRIUNFO', 'VILLA EL SALVADOR']","[4539, 48]","[0.9895, 0.0105]",4587,VILLA MARIA DEL TRIUNFO (99.0%); VILLA EL SALVADOR (1.1%)
878e62c5effffff,"['SAN JUAN DE MIRAFLORES', 'SANTIAGO DE SURCO', 'CHORRILLOS']","[1581, 502, 111]","[0.7206, 0.2288, 0.0506]",2194,SAN JUAN DE MIRAFLORES (72.1%); SANTIAGO DE SURCO (22.9%); CHORRILLOS (5.1%)
878e62c60ffffff,['LA MOLINA'],[111],[1.0],111,LA MOLINA (100.0%)
878e62c61ffffff,"['LA MOLINA', 'PACHACAMAC']","[213, 139]","[0.6051, 0.3949]",352,LA MOLINA (60.5%); PACHACAMAC (39.5%)
878e62c62ffffff,['LA MOLINA'],[271],[1.0],271,LA MOLINA (100.0%)
878e62c63ffffff,['LA MOLINA'],[249],[1.0],249,LA MOLINA (100.0%)
878e62c64ffffff,['ATE'],[290],[1.0],290,ATE (100.0%)
878e62c65ffffff,['ATE'],[49],[1.0],49,ATE (100.0%)
878e62c66ffffff,"['ATE', 'LA MOLINA']","[548, 3]","[0.9946, 0.0054]",551,ATE (99.5%); LA MOLINA (0.5%)
878e62c68ffffff,['PACHACAMAC'],[810],[1.0],810,PACHACAMAC (100.0%)
878e62c6bffffff,['PACHACAMAC'],[273],[1.0],273,PACHACAMAC (100.0%)
878e62c6cffffff,"['PACHACAMAC', 'CIENEGUILLA']","[258, 66]","[0.7963, 0.2037]",324,PACHACAMAC (79.6%); CIENEGUILLA (20.4%)
878e62c6dffffff,"['PACHACAMAC', 'CIENEGUILLA']","[104, 17]","[0.8595, 0.1405]",121,PACHACAMAC (86.0%); CIENEGUILLA (14.1%)
878e62c6effffff,"['PACHACAMAC', 'LA MOLINA']","[55, 2]","[0.9649, 0.0351]",57,PACHACAMAC (96.5%); LA MOLINA (3.5%)
878e62c70ffffff,"['ATE', 'SANTIAGO DE SURCO', 'LA MOLINA']","[1675, 699, 455]","[0.5921, 0.2471, 0.1608]",2829,ATE (59.2%); SANTIAGO DE SURCO (24.7%); LA MOLINA (16.1%)
878e62c71ffffff,"['LA MOLINA', 'SANTIAGO DE SURCO']","[541, 77]","[0.8754, 0.1246]",618,LA MOLINA (87.5%); SANTIAGO DE SURCO (12.5%)
878e62c72ffffff,"['SAN BORJA', 'SAN LUIS', 'ATE', 'LA VICTORIA', 'SANTIAGO DE SURCO']","[2368, 1899, 524, 218, 2]","[0.4726, 0.379, 0.1046, 0.0435, 0.0004]",5011,SAN BORJA (47.3%); SAN LUIS (37.9%); ATE (10.5%); LA VICTORIA (4.3%); SANTIAGO DE SURCO (0.0%)
878e62c73ffffff,"['SANTIAGO DE SURCO', 'SAN BORJA']","[2100, 262]","[0.8891, 0.1109]",2362,SANTIAGO DE SURCO (88.9%); SAN BORJA (11.1%)
878e62c74ffffff,"['SANTA ANITA', 'ATE', 'EL AGUSTINO']","[3804, 652, 95]","[0.8359, 0.1433, 0.0209]",4551,SANTA ANITA (83.6%); ATE (14.3%); EL AGUSTINO (2.1%)
878e62c75ffffff,"['LA MOLINA', 'ATE', 'SANTIAGO DE SURCO']","[2505, 560, 3]","[0.8165, 0.1825, 0.001]",3068,LA MOLINA (81.7%); ATE (18.2%); SANTIAGO DE SURCO (0.1%)
878e62c76ffffff,"['EL AGUSTINO', 'SAN LUIS', 'ATE', 'LA VICTORIA', 'LIMA', 'SANTA ANITA']","[1926, 1235, 859, 722, 125, 27]","[0.3935, 0.2523, 0.1755, 0.1475, 0.0255, 0.0055]",4894,EL AGUSTINO (39.4%); SAN LUIS (25.2%); ATE (17.5%); LA VICTORIA (14.8%); LIMA (2.5%); SANTA ANITA (0.5%)
878e62ce4ffffff,"['SAN ISIDRO', 'MIRAFLORES', 'MAGDALENA DEL MAR']","[117, 71, 9]","[0.5939, 0.3604, 0.0457]",197,SAN ISIDRO (59.4%); MIRAFLORES (36.0%); MAGDALENA DEL MAR (4.6%)
878e62ce5ffffff,['MIRAFLORES'],[1567],[1.0],1567,MIRAFLORES (100.0%)
878e62ce8ffffff,['CHORRILLOS'],[1454],[1.0],1454,CHORRILLOS (100.0%)
878e62ce9ffffff,['CHORRILLOS'],[1831],[1.0],1831,CHORRILLOS (100.0%)
878e62cebffffff,['CHORRILLOS'],[125],[1.0],125,CHORRILLOS (100.0%)
878e62cecffffff,"['CHORRILLOS', 'BARRANCO', 'SANTIAGO DE SURCO']","[3712, 82, 4]","[0.9774, 0.0216, 0.0011]",3798,CHORRILLOS (97.7%); BARRANCO (2.2%); SANTIAGO DE SURCO (0.1%)
878e62cedffffff,"['CHORRILLOS', 'SANTIAGO DE SURCO']","[5264, 65]","[0.9878, 0.0122]",5329,CHORRILLOS (98.8%); SANTIAGO DE SURCO (1.2%)
878e62ceeffffff,['CHORRILLOS'],[28],[1.0],28,CHORRILLOS (100.0%)
878e62d00ffffff,"['PUENTE PIEDRA', 'CARABAYLLO']","[359, 194]","[0.6492, 0.3508]",553,PUENTE PIEDRA (64.9%); CARABAYLLO (35.1%)
878e62d01ffffff,['CARABAYLLO'],[604],[1.0],604,CARABAYLLO (100.0%)
878e62d02ffffff,['PUENTE PIEDRA'],[3528],[1.0],3528,PUENTE PIEDRA (100.0%)
878e62d03ffffff,"['PUENTE PIEDRA', 'COMAS', 'CARABAYLLO']","[457, 46, 2]","[0.905, 0.0911, 0.004]",505,PUENTE PIEDRA (90.5%); COMAS (9.1%); CARABAYLLO (0.4%)
878e62d04ffffff,['CARABAYLLO'],[291],[1.0],291,CARABAYLLO (100.0%)
878e62d05ffffff,['CARABAYLLO'],[601],[1.0],601,CARABAYLLO (100.0%)
878e62d06ffffff,"['PUENTE PIEDRA', 'CARABAYLLO']","[917, 56]","[0.9424, 0.0576]",973,PUENTE PIEDRA (94.2%); CARABAYLLO (5.8%)
878e62d08ffffff,"['COMAS', 'CARABAYLLO']","[1812, 18]","[0.9902, 0.0098]",1830,COMAS (99.0%); CARABAYLLO (1.0%)
878e62d09ffffff,"['SAN JUAN DE LURIGANCHO', 'COMAS']","[358, 15]","[0.9598, 0.0402]",373,SAN JUAN DE LURIGANCHO (96.0%); COMAS (4.0%)
878e62d0affffff,['COMAS'],[3252],[1.0],3252,COMAS (100.0%)
878e62d0bffffff,"['COMAS', 'SAN JUAN DE LURIGANCHO']","[234, 54]","[0.8125, 0.1875]",288,COMAS (81.2%); SAN JUAN DE LURIGANCHO (18.8%)
878e62d0cffffff,['CARABAYLLO'],[2682],[1.0],2682,CARABAYLLO (100.0%)
878e62d0dffffff,['COMAS'],[73],[1.0],73,COMAS (100.0%)
878e62d0effffff,"['CARABAYLLO', 'COMAS']","[2309, 1217]","[0.6548, 0.3452]",3526,CARABAYLLO (65.5%); COMAS (34.5%)
878e62d11ffffff,['PUENTE PIEDRA'],[1],[1.0],1,PUENTE PIEDRA (100.0%)
878e62d14ffffff,['PUENTE PIEDRA'],[129],[1.0],129,PUENTE PIEDRA (100.0%)
878e62d15ffffff,['PUENTE PIEDRA'],[656],[1.0],656,PUENTE PIEDRA (100.0%)
878e62d18ffffff,"['PUENTE PIEDRA', 'LOS OLIVOS', 'COMAS']","[675, 193, 31]","[0.7508, 0.2147, 0.0345]",899,PUENTE PIEDRA (75.1%); LOS OLIVOS (21.5%); COMAS (3.5%)
878e62d19ffffff,"['COMAS', 'LOS OLIVOS']","[4831, 2067]","[0.7003, 0.2997]",6898,COMAS (70.0%); LOS OLIVOS (30.0%)
878e62d1affffff,['PUENTE PIEDRA'],[88],[1.0],88,PUENTE PIEDRA (100.0%)
878e62d1bffffff,"['LOS OLIVOS', 'SAN MARTIN DE PORRES', 'PUENTE PIEDRA']","[1867, 857, 313]","[0.6148, 0.2822, 0.1031]",3037,LOS OLIVOS (61.5%); SAN MARTIN DE PORRES (28.2%); PUENTE PIEDRA (10.3%)
878e62d1cffffff,['PUENTE PIEDRA'],[155],[1.0],155,PUENTE PIEDRA (100.0%)
878e62d1dffffff,"['COMAS', 'PUENTE PIEDRA']","[870, 200]","[0.8131, 0.1869]",1070,COMAS (81.3%); PUENTE PIEDRA (18.7%)
878e62d21ffffff,['CARABAYLLO'],[1],[1.0],1,CARABAYLLO (100.0%)
878e62d22ffffff,['CARABAYLLO'],[189],[1.0],189,CARABAYLLO (100.0%)
878e62d23ffffff,['CARABAYLLO'],[62],[1.0],62,CARABAYLLO (100.0%)
878e62d26ffffff,['CARABAYLLO'],[90],[1.0],90,CARABAYLLO (100.0%)
878e62d28ffffff,['CARABAYLLO'],[72],[1.0],72,CARABAYLLO (100.0%)
878e62d2affffff,['CARABAYLLO'],[1451],[1.0],1451,CARABAYLLO (100.0%)
878e62d2bffffff,['CARABAYLLO'],[322],[1.0],322,CARABAYLLO (100.0%)
878e62d2cffffff,['CARABAYLLO'],[32],[1.0],32,CARABAYLLO (100.0%)
878e62d2effffff,['CARABAYLLO'],[77],[1.0],77,CARABAYLLO (100.0%)
878e62d30ffffff,['PUENTE PIEDRA'],[37],[1.0],37,PUENTE PIEDRA (100.0%)
878e62d31ffffff,['CARABAYLLO'],[238],[1.0],238,CARABAYLLO (100.0%)
878e62d32ffffff,"['PUENTE PIEDRA', 'ANCON']","[399, 85]","[0.8244, 0.1756]",484,PUENTE PIEDRA (82.4%); ANCON (17.6%)
878e62d33ffffff,"['PUENTE PIEDRA', 'CARABAYLLO']","[1131, 1]","[0.9991, 0.0009]",1132,PUENTE PIEDRA (99.9%); CARABAYLLO (0.1%)
878e62d40ffffff,['LURIGANCHO'],[5],[1.0],5,LURIGANCHO (100.0%)
878e62d41ffffff,['LURIGANCHO'],[252],[1.0],252,LURIGANCHO (100.0%)
878e62d42ffffff,['LURIGANCHO'],[161],[1.0],161,LURIGANCHO (100.0%)
878e62d43ffffff,['LURIGANCHO'],[240],[1.0],240,LURIGANCHO (100.0%)
878e62d46ffffff,"['SAN JUAN DE LURIGANCHO', 'LURIGANCHO']","[34, 6]","[0.85, 0.15]",40,SAN JUAN DE LURIGANCHO (85.0%); LURIGANCHO (15.0%)
878e62d48ffffff,"['ATE', 'LURIGANCHO']","[989, 248]","[0.7995, 0.2005]",1237,ATE (80.0%); LURIGANCHO (20.1%)
878e62d49ffffff,['ATE'],[329],[1.0],329,ATE (100.0%)
878e62d4affffff,"['ATE', 'LURIGANCHO']","[1235, 363]","[0.7728, 0.2272]",1598,ATE (77.3%); LURIGANCHO (22.7%)
878e62d4bffffff,['ATE'],[724],[1.0],724,ATE (100.0%)
878e62d4cffffff,['LURIGANCHO'],[24],[1.0],24,LURIGANCHO (100.0%)
878e62d4dffffff,"['LURIGANCHO', 'ATE']","[224, 96]","[0.7, 0.3]",320,LURIGANCHO (70.0%); ATE (30.0%)
878e62d4effffff,['LURIGANCHO'],[236],[1.0],236,LURIGANCHO (100.0%)
878e62d50ffffff,['SAN JUAN DE LURIGANCHO'],[2643],[1.0],2643,SAN JUAN DE LURIGANCHO (100.0%)
878e62d51ffffff,"['LURIGANCHO', 'SAN JUAN DE LURIGANCHO']","[4, 4]","[0.5, 0.5]",8,LURIGANCHO (50.0%); SAN JUAN DE LURIGANCHO (50.0%)
878e62d52ffffff,['SAN JUAN DE LURIGANCHO'],[5486],[1.0],5486,SAN JUAN DE LURIGANCHO (100.0%)
878e62d53ffffff,['SAN JUAN DE LURIGANCHO'],[513],[1.0],513,SAN JUAN DE LURIGANCHO (100.0%)
878e62d54ffffff,['SAN JUAN DE LURIGANCHO'],[3903],[1.0],3903,SAN JUAN DE LURIGANCHO (100.0%)
878e62d55ffffff,['SAN JUAN DE LURIGANCHO'],[56],[1.0],56,SAN JUAN DE LURIGANCHO (100.0%)
878e62d56ffffff,['SAN JUAN DE LURIGANCHO'],[1816],[1.0],1816,SAN JUAN DE LURIGANCHO (100.0%)
878e62d58ffffff,"['LURIGANCHO', 'ATE', 'SAN JUAN DE LURIGANCHO', 'SANTA ANITA', 'EL AGUSTINO']","[269, 75, 28, 13, 6]","[0.688, 0.1918, 0.0716, 0.0332, 0.0153]",391,LURIGANCHO (68.8%); ATE (19.2%); SAN JUAN DE LURIGANCHO (7.2%); SANTA ANITA (3.3%); EL AGUSTINO (1.5%)
878e62d59ffffff,"['ATE', 'LURIGANCHO']","[3681, 58]","[0.9845, 0.0155]",3739,ATE (98.5%); LURIGANCHO (1.6%)
878e62d5affffff,"['SANTA ANITA', 'SAN JUAN DE LURIGANCHO', 'EL AGUSTINO', 'ATE']","[689, 440, 129, 3]","[0.5464, 0.3489, 0.1023, 0.0024]",1261,SANTA ANITA (54.6%); SAN JUAN DE LURIGANCHO (34.9%); EL AGUSTINO (10.2%); ATE (0.2%)
878e62d5bffffff,"['SANTA ANITA', 'ATE']","[1006, 595]","[0.6284, 0.3716]",1601,SANTA ANITA (62.8%); ATE (37.2%)
878e62d5cffffff,['LURIGANCHO'],[394],[1.0],394,LURIGANCHO (100.0%)
878e62d5dffffff,['LURIGANCHO'],[417],[1.0],417,LURIGANCHO (100.0%)
878e62d5effffff,"['SAN JUAN DE LURIGANCHO', 'LURIGANCHO']","[86, 2]","[0.9773, 0.0227]",88,SAN JUAN DE LURIGANCHO (97.7%); LURIGANCHO (2.3%)
878e62d69ffffff,['LURIGANCHO'],[14],[1.0],14,LURIGANCHO (100.0%)
878e62d6bffffff,['LURIGANCHO'],[1],[1.0],1,LURIGANCHO (100.0%)
878e62d70ffffff,['SAN JUAN DE LURIGANCHO'],[24],[1.0],24,SAN JUAN DE LURIGANCHO (100.0%)
878e62d71ffffff,['SAN JUAN DE LURIGANCHO'],[24],[1.0],24,SAN JUAN DE LURIGANCHO (100.0%)
878e62d72ffffff,['SAN JUAN DE LURIGANCHO'],[2],[1.0],2,SAN JUAN DE LURIGANCHO (100.0%)
878e62d73ffffff,['SAN JUAN DE LURIGANCHO'],[272],[1.0],272,SAN JUAN DE LURIGANCHO (100.0%)
878e62d74ffffff,['SAN JUAN DE LURIGANCHO'],[6],[1.0],6,SAN JUAN DE LURIGANCHO (100.0%)
878e62d75ffffff,['SAN JUAN DE LURIGANCHO'],[7],[1.0],7,SAN JUAN DE LURIGANCHO (100.0%)
878e62d76ffffff,['SAN JUAN DE LURIGANCHO'],[7],[1.0],7,SAN JUAN DE LURIGANCHO (100.0%)
878e62da9ffffff,['SAN MARTIN DE PORRES'],[2],[1.0],2,SAN MARTIN DE PORRES (100.0%)
878e66653ffffff,['CARABAYLLO'],[23],[1.0],23,CARABAYLLO (100.0%)
878e66692ffffff,['ANCON'],[55],[1.0],55,ANCON (100.0%)
878e666b3ffffff,['ANCON'],[8],[1.0],8,ANCON (100.0%)
878e666d2ffffff,['CARABAYLLO'],[36],[1.0],36,CARABAYLLO (100.0%)
878e666d6ffffff,['CARABAYLLO'],[141],[1.0],141,CARABAYLLO (100.0%)
878e666f2ffffff,['CARABAYLLO'],[1],[1.0],1,CARABAYLLO (100.0%)
878e75a40ffffff,['ANCON'],[6],[1.0],6,ANCON (100.0%)
878e75a41ffffff,"['ANCON', 'SANTA ROSA']","[334, 17]","[0.9516, 0.0484]",351,ANCON (95.2%); SANTA ROSA (4.8%)
878e75a45ffffff,['ANCON'],[120],[1.0],120,ANCON (100.0%)
878e75a48ffffff,['SANTA ROSA'],[183],[1.0],183,SANTA ROSA (100.0%)
878e75a4affffff,['SANTA ROSA'],[1],[1.0],1,SANTA ROSA (100.0%)
878e75a4cffffff,"['SANTA ROSA', 'ANCON']","[276, 2]","[0.9928, 0.0072]",278,SANTA ROSA (99.3%); ANCON (0.7%)
878e75a4dffffff,"['ANCON', 'SANTA ROSA']","[220, 17]","[0.9283, 0.0717]",237,ANCON (92.8%); SANTA ROSA (7.2%)
878e75a4effffff,['SANTA ROSA'],[30],[1.0],30,SANTA ROSA (100.0%)
878e75a61ffffff,['ANCON'],[127],[1.0],127,ANCON (100.0%)
878e75a63ffffff,['ANCON'],[1],[1.0],1,ANCON (100.0%)
878e75a6affffff,['ANCON'],[245],[1.0],245,ANCON (100.0%)
878e75a6cffffff,['ANCON'],[501],[1.0],501,ANCON (100.0%)
878e75a6effffff,['ANCON'],[114],[1.0],114,ANCON (100.0%)
