anio,hex_id,n_delitos,year_total,lag_1,lag_2,lag_3,roll_mean_2,roll_mean_3,roll_std_2,roll_std_3,trend_3,share_cat_DELITOS CONTRA EL PATRIMONIO,share_cat_DELITOS CONTRA LA SEGURIDAD PÃšBLICA,"share_cat_DELITOS CONTRA LA VIDA, EL CUERPO Y LA SALUD",y_pred,y_pred_rate
2023,878e62004ffffff,3,15564.0,0.00015084321356382177,8.468834688346883e-05,4.8866301798279905e-05,0.0001177657802236453,9.479928741519018e-05,4.677855483816955e-05,5.1734862251061204e-05,0.00010197691176554187,1.0,0.0,0.0,3.370729218376386,0.00021657216771886316
2023,878e62005ffffff,10,15564.0,0.0006033728542552871,0.00025406504065040653,0.00029319781078967946,0.0004287189474528467,0.00038354523523179097,0.00024699792372145766,0.0001913791524405095,0.0003101750434656076,1.0,0.0,0.0,6.716004396902367,0.0004315088921165746
2023,878e62009ffffff,12,15564.0,0.0006033728542552871,0.0005928184281842818,0.00039093041438623924,0.0005980956412197844,0.0005290405656086027,7.463106246340656e-06,0.00011972326165127704,0.00021244243986904784,1.0,0.0,0.0,11.615610590881325,0.000746312682528998
2023,878e6200cffffff,0,15564.0,6.033728542552871e-05,2.8229448961156277e-05,9.773260359655981e-05,4.4283367193342494e-05,6.209977932774827e-05,2.2703668893186444e-05,3.478508178278045e-05,-3.7395318171031104e-05,0.0,0.0,0.0,0.375502587547598,2.4126354892546776e-05
2023,878e62022ffffff,0,15564.0,0.00015084321356382177,0.0,4.8866301798279905e-05,7.542160678191089e-05,6.65698384540339e-05,0.00010666225920694897,7.696414864829211e-05,0.00010197691176554187,0.0,0.0,0.0,0.5353099750450839,3.4394113020115906e-05
2023,878e62023ffffff,0,15564.0,0.00021118049898935046,0.00016937669376693767,0.0,0.00019027859637814408,0.0001268523975854294,2.95597541521696e-05,0.00011182816108944673,0.00021118049898935046,0.0,0.0,0.0,0.9463281240489462,6.0802372400986e-05
2023,878e62026ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e6202affffff,13,15564.0,0.0013575889220743959,0.0005928184281842818,0.0008795934323690383,0.0009752036751293388,0.0009433335942092388,0.0005407744022810848,0.00038634904329478195,0.0004779954897053576,1.0,0.0,0.0,14.0206265221856,0.0009008369649309689
2023,878e6202effffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62034ffffff,3,15564.0,0.0005732042115425227,0.00028229448961156276,0.00043979671618451914,0.0004277493505770427,0.00043176513911286817,0.00020570423709047477,0.00014562107076649493,0.00013340749535800352,1.0,0.0,0.0,6.809452958662216,0.0004375130402635708
2023,878e62035ffffff,20,15564.0,0.0018101185627658611,0.0009033423667570009,0.0010750586395621578,0.001356730464761431,0.0012628398563616734,0.000641187597216407,0.0004816711600761504,0.0007350599232037033,1.0,0.0,0.0,18.636089531235463,0.0011973843183780174
2023,878e62056ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e620e0ffffff,5,15564.0,6.033728542552871e-05,2.8229448961156277e-05,9.773260359655981e-05,4.4283367193342494e-05,6.209977932774825e-05,2.2703668893186417e-05,3.478508178278042e-05,-3.7395318171031104e-05,1.0,0.0,0.0,2.042320346307216,0.0001312207881204842
2023,878e620e4ffffff,5,15564.0,0.0004525296406914653,0.00033875338753387534,0.00039093041438623924,0.0003956415141126703,0.0003940711475371933,8.045196014572952e-05,5.695311316503356e-05,6.159922630522604e-05,1.0,0.0,0.0,7.6008436554824215,0.0004883605535519418
2023,878e620e5ffffff,1,15564.0,0.00036202371255317223,0.00025406504065040653,9.773260359655981e-05,0.00030804437660178935,0.00023794045226671287,7.633830899033917e-05,0.00013288133552642617,0.00026429110895661244,1.0,0.0,0.0,5.189885991249709,0.0003334545098464218
2023,878e62106ffffff,0,15564.0,3.0168642712764353e-05,0.0,4.8866301798279905e-05,1.508432135638217e-05,2.634498150368142e-05,2.1332451841389826e-05,2.4656523510858703e-05,-1.8697659085515552e-05,0.0,0.0,0.0,0.11972032508887337,7.692130884661614e-06
2023,878e62110ffffff,22,15564.0,0.0012067457085105742,0.001834914182475158,0.0031763096168881937,0.001520829945492866,0.002072656502624642,0.000444182187667962,0.0010060748259391424,-0.0019695639083776193,1.0,0.0,0.0,33.69010807575158,0.00216461758389563
2023,878e62111ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62112ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.133245184138983e-05,1.7417873991300274e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e62113ffffff,1,15564.0,9.050592813829306e-05,5.6458897922312554e-05,4.8866301798279905e-05,7.348241303030282e-05,6.527704261962851e-05,2.4074885944982974e-05,2.2176211970512085e-05,4.163962634001315e-05,1.0,0.0,0.0,2.4120885838033153,0.00015497870623254402
2023,878e62114ffffff,7,15564.0,0.00030168642712764354,0.000705736224028907,0.0007329945269741986,0.0005037113255782753,0.0005801390593769164,0.0002857063513259308,0.0002415318924588964,-0.00043130809984655505,1.0,0.0,0.0,12.307384800275468,0.0007907597532944916
2023,878e62115ffffff,1,15564.0,6.033728542552871e-05,2.8229448961156277e-05,0.00034206411258795935,4.4283367193342494e-05,0.00014354361565821478,2.2703668893186444e-05,0.00017267170893499106,-0.00028172682716243066,1.0,0.0,0.0,3.813719787148227,0.00024503468177513666
2023,878e62116ffffff,5,15564.0,0.0003921923552659366,0.00031052393857271905,0.00034206411258795935,0.0003513581469193278,0.0003482601354755383,5.77482912525428e-05,4.1185259450582634e-05,5.012824267797725e-05,1.0,0.0,0.0,6.455072465519444,0.0004147437975789928
2023,878e62118ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e6211affffff,13,15564.0,0.0010860711376595167,0.0009315718157181572,0.001026192337763878,0.0010088214766888369,0.0010146117637138507,0.0001092475182334596,7.789796140837781e-05,5.987879989563863e-05,1.0,0.0,0.0,18.81196552699735,0.0012086844980080539
2023,878e6211bffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e6211cffffff,1,15564.0,0.00012067457085105741,0.00011291779584462511,4.8866301798279905e-05,0.00011679618334784126,9.415288949798748e-05,5.48486820718684e-06,3.9410635096856565e-05,7.180826905277751e-05,1.0,0.0,0.0,2.8038012666739385,0.00018014657328925332
2023,878e6211effffff,0,15564.0,9.050592813829306e-05,0.00014114724480578138,0.00014659890539483973,0.00011582658647203722,0.0001260840261129714,3.5808818423796344e-05,3.093187583087117e-05,-5.609297725654667e-05,0.0,0.0,0.0,0.9240869100137955,5.937335582201205e-05
2023,878e62134ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e62136ffffff,3,15564.0,0.00021118049898935046,0.0005645889792231255,0.0002443315089913995,0.000387884739106238,0.00034003366240129186,0.0002498975329021342,0.00019517572876962588,-3.3151010002049056e-05,1.0,0.0,0.0,7.808511429551197,0.0005017033814926238
2023,878e621a0ffffff,133,15564.0,0.007481823392765559,0.00773486901535682,0.008649335418295543,0.007608346204061188,0.007955342608805973,0.00017893027568390368,0.0006141885186940347,-0.0011675120255299843,1.0,0.0,0.0,85.34985569376067,0.005483799517717854
2023,878e621a1ffffff,31,15564.0,0.00256433463058497,0.0009033423667570009,0.0021501172791243157,0.0017338384986709853,0.0018725980921554287,0.001174498893251152,0.0008645730156996543,0.0004142173514606541,1.0,0.0,0.0,23.597995727346127,0.0015161909359641562
2023,878e621a2ffffff,5,15564.0,0.0007843847105318732,0.00016937669376693767,0.0002443315089913995,0.0004768807021494054,0.0003993643044300701,0.00043487633913857584,0.0003355370186990272,0.0005400532015404737,0.8,0.0,0.2,9.92758912605368,0.0006378558934755641
2023,878e621a3ffffff,6,15564.0,0.0004223609979787009,0.00016937669376693767,0.000488663017982799,0.0002958688458728193,0.00036013356990947915,0.00017888691704189818,0.0001684937055527643,-6.630202000409811e-05,1.0,0.0,0.0,5.738728275702261,0.0003687180850489759
2023,878e621a4ffffff,90,15564.0,0.005068331975744411,0.006154019873532069,0.0061082877247849885,0.0056111759246382405,0.00577687985802049,0.0007676972747778207,0.0006140463610067957,-0.0010399557490405774,1.0,0.0,0.0,69.41908460323847,0.004460234168802266
2023,878e621a5ffffff,96,15564.0,0.006305246326967749,0.0071420505871725385,0.006792415949960907,0.006723648457070144,0.006746570954700398,0.0005917099669165963,0.00042028164981003266,-0.0004871696229931579,0.9895833333333334,0.010416666666666666,0.0,103.6735913040686,0.006661114835779272
2023,878e621a6ffffff,224,15564.0,0.00977464023893565,0.007085591689250226,0.006401485535574668,0.00843011596409294,0.007753905821253515,0.0019014444644224143,0.0017831225413521242,0.003373154703360982,0.9866071428571429,0.008928571428571428,0.004464285714285714,137.8079245984036,0.008854274261012823
2023,878e621a8ffffff,1,15564.0,0.00012067457085105741,0.00016937669376693767,0.00019546520719311962,0.00014502563230899752,0.00016183882393703823,3.443760137199963e-05,3.796082760283323e-05,-7.479063634206221e-05,1.0,0.0,0.0,2.442474349879088,0.0001569310170829535
2023,878e621a9ffffff,2,15564.0,0.00018101185627658611,5.6458897922312554e-05,0.00019546520719311962,0.00011873537709944933,0.00014431198713067274,8.807224146915249e-05,7.642544602923941e-05,-1.4453350916533508e-05,1.0,0.0,0.0,2.351427424264357,0.0001510811760642738
2023,878e621acffffff,23,15564.0,0.003016864271276435,0.0014397018970189702,0.0018080531665363565,0.002228283084147703,0.0020882064449439207,0.0011152222098697298,0.0008250604118761489,0.0012088111047400785,1.0,0.0,0.0,27.57747018275476,0.0017718754936234104
2023,878e621adffffff,41,15564.0,0.0049476574048933535,0.0028794037940379404,0.004202501954652072,0.003913530599465647,0.004009854384527788,0.0014624761534494264,0.0010474984794309756,0.0007451554502412817,1.0,0.0,0.0,46.11079444046632,0.0029626570573417065
2023,878e621aeffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e621b4ffffff,5,15564.0,0.00018101185627658611,0.00022583559168925022,0.00029319781078967946,0.00020342372398291815,0.00023334841958517192,3.1695167268404376e-05,5.646905377946987e-05,-0.00011218595451309335,1.0,0.0,0.0,2.6804722642413052,0.00017222258187106818
2023,878e621b5ffffff,16,15564.0,0.000512866926116994,0.00019760614272809396,0.000488663017982799,0.00035523653442254407,0.00039971202894262893,0.00022292303777647458,0.00017544671334671433,2.4203908134195e-05,1.0,0.0,0.0,5.826652778544438,0.0003743673077964815
2023,878e621b6ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62830ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e62832ffffff,14,15564.0,0.0006938787823935801,0.0004234417344173442,0.0005863956215793589,0.0005586602584054622,0.0005679053794634276,0.00019122787050806706,0.0001361633798774641,0.00010748316081422122,0.9285714285714286,0.07142857142857142,0.0,10.622094587463302,0.0006824784494643602
2023,878e62836ffffff,11,15564.0,0.000512866926116994,0.00033875338753387534,0.0009284597341673183,0.0004258101568254347,0.000593360015939396,0.00012311686382850855,0.000302981430036246,-0.00041559280805032424,1.0,0.0,0.0,8.484143753271496,0.0005451133226208878
2023,878e62881ffffff,3,15564.0,0.00015084321356382177,0.00022583559168925022,0.0,0.000188339402626536,0.000125559601751024,5.302761910979617e-05,0.00011502119103944987,0.00015084321356382177,1.0,0.0,0.0,3.491580303241421,0.00022433695086362254
2023,878e62886ffffff,0,15564.0,0.0,0.0,4.8866301798279905e-05,0.0,1.6288767266093302e-05,0.0,2.8212972497538397e-05,-4.8866301798279905e-05,0.0,0.0,0.0,0.008516545800496433,5.471951812192517e-07
2023,878e6288cffffff,4,15564.0,9.050592813829306e-05,0.0,9.773260359655981e-05,4.525296406914652e-05,6.274617724495096e-05,6.399735552416938e-05,5.44597858854208e-05,-7.226675458266754e-06,1.0,0.0,0.0,1.9885658656511536,0.00012776701783931852
2023,878e6288effffff,0,15564.0,0.00018101185627658611,8.468834688346883e-05,0.0002443315089913995,0.0001328501015800275,0.00017001057071715147,6.811100667955938e-05,8.038815842476382e-05,-6.33196527148134e-05,0.0,0.0,0.0,0.853503351160455,5.483830321000096e-05
2023,878e62892ffffff,1,15564.0,3.0168642712764353e-05,0.00016937669376693767,4.8866301798279905e-05,9.9772668239851e-05,8.280387942599398e-05,9.84349568961691e-05,7.55548790681526e-05,-1.8697659085515552e-05,1.0,0.0,0.0,2.50941299499702,0.0001612318809430108
2023,878e62893ffffff,0,15564.0,6.033728542552871e-05,8.468834688346883e-05,9.773260359655981e-05,7.251281615449877e-05,8.091941196851912e-05,1.7218800685999843e-05,1.8980413801416863e-05,-3.7395318171031104e-05,0.0,0.0,0.0,0.4646976497248609,2.9857212138580115e-05
2023,878e62896ffffff,0,15564.0,9.050592813829306e-05,2.8229448961156277e-05,0.00019546520719311962,5.9367688549724665e-05,0.00010473352809752298,4.4036120734576284e-05,8.452081494108321e-05,-0.00010495927905482656,0.0,0.0,0.0,0.7204165484060486,4.6287364970833245e-05
2023,878e62898ffffff,4,15564.0,0.0006938787823935801,0.00045167118337850043,0.0006352619233776388,0.0005727749828860402,0.0005936039630499065,0.00017126663571847458,0.00012636324425703278,5.861685901594133e-05,1.0,0.0,0.0,9.774400549092283,0.000628013399453372
2023,878e6289affffff,3,15564.0,3.0168642712764353e-05,0.00014114724480578138,0.00014659890539483973,8.565794375927286e-05,0.00010597159763779516,7.847372210657592e-05,6.570385173122852e-05,-0.00011643026268207537,1.0,0.0,0.0,2.7934291009625114,0.00017948015297883008
2023,878e6289bffffff,2,15564.0,0.00024134914170211483,0.00019760614272809396,0.00019546520719311962,0.00021947764221510438,0.00021147349720777614,3.093097120396636e-05,2.589520229126045e-05,4.5883934508995206e-05,1.0,0.0,0.0,2.7433674907889967,0.00017626365271067827
2023,878e6289cffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e6289dffffff,3,15564.0,0.00015084321356382177,0.00019760614272809396,9.773260359655981e-05,0.00017422467814595785,0.00014872731996282517,3.3066384320203366e-05,4.997037831518372e-05,5.311060996726196e-05,1.0,0.0,0.0,2.9131632776199594,0.0001871731738383423
2023,878e6289effffff,1,15564.0,6.033728542552871e-05,8.468834688346883e-05,0.00014659890539483973,7.251281615449877e-05,9.720817923461243e-05,1.721880068599954e-05,4.447276044398422e-05,-8.626161996931102e-05,1.0,0.0,0.0,3.274808763185731,0.00021040919835426183
2023,878e628a4ffffff,14,15564.0,0.0010860711376595167,0.0009033423667570009,0.0009284597341673183,0.000994706752208259,0.0009726244128612786,0.00012920875302305045,9.904716079722666e-05,0.0001576114034921984,1.0,0.0,0.0,14.661294884429296,0.0009420004423303325
2023,878e628a6ffffff,27,15564.0,0.0017799499200530967,0.0014961607949412828,0.003958170445660672,0.0016380553574971896,0.0024114270535516838,0.00020066921479356125,0.0013470135142817042,-0.0021782205256075755,1.0,0.0,0.0,37.078996064750505,0.002382356467794301
2023,878e628b0ffffff,65,15564.0,0.0036202371255317223,0.0065210027100271,0.008600469116497263,0.005070619917779412,0.006247236317352029,0.0020511510154292427,0.002501377360431226,-0.00498023199096554,1.0,0.0,0.0,79.07257199391186,0.005080478796833196
2023,878e628b1ffffff,7,15564.0,0.00036202371255317223,0.00045167118337850043,0.0006352619233776388,0.0004068474479658363,0.0004829856064364371,6.339033453681295e-05,0.00013928468969067454,-0.0002732382108244666,1.0,0.0,0.0,10.552877450675911,0.0006780311906114053
2023,878e628b2ffffff,49,15564.0,0.003771080339095544,0.00629516711833785,0.007623143080531665,0.005033123728716697,0.00589646351265502,0.0017847988779055482,0.0019567371476206154,-0.003852062741436121,0.9387755102040817,0.0,0.061224489795918366,69.07787955031486,0.004438311459156699
2023,878e628b3ffffff,27,15564.0,0.0013575889220743959,0.002230126467931346,0.002101250977326036,0.0017938576950028708,0.001896322122443926,0.0006169772155153161,0.0004709854763206479,-0.00074366205525164,1.0,0.0,0.0,27.26545221858465,0.0017518280788090881
2023,878e628b4ffffff,12,15564.0,0.0014782634929254533,0.0007904245709123758,0.002198983580922596,0.0011343440319189146,0.0014892238815868084,0.00048637556611949264,0.0007043434664706905,-0.0007207200879971426,1.0,0.0,0.0,14.581071823844308,0.0009368460436805647
2023,878e628b5ffffff,1,15564.0,3.0168642712764353e-05,0.00011291779584462511,0.0002443315089913995,7.154321927869473e-05,0.00012913931584959633,5.851248731698276e-05,0.00010799901206318465,-0.00021416286627863517,1.0,0.0,0.0,3.9371692609530458,0.0002529664135796097
2023,878e628b6ffffff,14,15564.0,0.0006033728542552871,0.0013832429990966576,0.0012705238467552776,0.0009933079266759724,0.0010857132333690742,0.0005514514678622679,0.00042150395350324293,-0.0006671509924999905,0.9285714285714286,0.0,0.07142857142857142,18.51753078494152,0.0011897668199011514
2023,878e62988ffffff,6,15564.0,0.00036202371255317223,0.00014114724480578138,0.00029319781078967946,0.00025158547867947683,0.0002654562560495443,0.00015618324814871146,0.00011302123205703891,6.882590176349277e-05,1.0,0.0,0.0,4.425154811477024,0.00028431989279600515
2023,878e62989ffffff,6,15564.0,0.0007542160678191088,0.0003669828364950316,0.000977326035965598,0.0005605994521570704,0.0006995083134265796,0.00027381524377003135,0.00030882747461648784,-0.00022310996814648928,0.8333333333333334,0.16666666666666666,0.0,11.693110257983337,0.0007512921008727407
2023,878e6298affffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e6298bffffff,5,15564.0,0.00027151778441487917,0.00019760614272809396,0.0002443315089913995,0.00023456196357148656,0.0002378184787114576,5.2263423045357254e-05,3.7383784810789555e-05,2.7186275423479657e-05,1.0,0.0,0.0,3.087976896700902,0.00019840509487926639
2023,878e6298dffffff,51,15564.0,0.0029565269858509067,0.0016655374887082205,0.002736512900703675,0.0023110322372795634,0.0024528591250876004,0.0009128674278702006,0.0006906577073696657,0.00022001408514723186,1.0,0.0,0.0,31.756259829770563,0.0020403662188236034
2023,878e62998ffffff,1,15564.0,0.0,2.8229448961156277e-05,4.8866301798279905e-05,1.4114724480578132e-05,2.5698583586478726e-05,1.996123478959317e-05,2.4531262146874957e-05,-4.8866301798279905e-05,1.0,0.0,0.0,0.9016702293123352,5.793306536316726e-05
2023,878e62999ffffff,1,15564.0,0.00012067457085105741,2.8229448961156277e-05,0.0,7.445200990610684e-05,4.9634673270737894e-05,6.536857257596463e-05,6.31207234854703e-05,0.00012067457085105741,1.0,0.0,0.0,1.6782457311073844,0.00010782868999661941
2023,878e6299bffffff,2,15564.0,0.00036202371255317223,0.0003952122854561879,0.00039093041438623924,0.00037861799900468007,0.0003827221374651998,2.346786495762787e-05,1.8052761571131285e-05,-2.8906701833067015e-05,1.0,0.0,0.0,7.773564874955127,0.0004994580361703372
2023,878e62c00ffffff,316,15564.0,0.01939843726430748,0.014764001806684733,0.015295152462861611,0.017081219535496107,0.01648586384461794,0.003277040739056424,0.002536305028718115,0.0041032848014458684,0.9936708860759493,0.0031645569620253164,0.0031645569620253164,223.22239159542463,0.014342225108932448
2023,878e62c01ffffff,451,15564.0,0.0260657073038284,0.02018405600722674,0.024824081313526192,0.023124881655527566,0.02369128154152711,0.004158955516401698,0.003100142252588574,0.001241625990302208,0.9955654101995566,0.004434589800443459,0.0,340.74456072266196,0.021893122637025312
2023,878e62c02ffffff,46,15564.0,0.0028660210577126136,0.001834914182475158,0.002198983580922596,0.002350467620093886,0.0022999729403701224,0.000729102663608473,0.000522919195556736,0.0006670374767900177,1.0,0.0,0.0,31.88894357543312,0.002048891260307962
2023,878e62c03ffffff,124,15564.0,0.012972516366488671,0.01668360433604336,0.014708756841282252,0.014828060351266017,0.014788292514604761,0.0026241354688519404,0.001856821995222362,-0.0017362404747935812,0.9919354838709677,0.008064516129032258,0.0,218.10044672964014,0.01401313587314573
2023,878e62c04ffffff,188,15564.0,0.010981385947446224,0.009682700993676603,0.011043784206411259,0.010332043470561414,0.010569290382511365,0.0009183089374354069,0.0007684425443560666,-6.239825896503515e-05,1.0,0.0,0.0,109.52874865400655,0.00703731358609654
2023,878e62c05ffffff,265,15564.0,0.014873140857392825,0.0051377597109304425,0.005570758405003909,0.010005450284161634,0.008527219657775725,0.006883954026099219,0.005499991715546453,0.009302382452388916,0.9962264150943396,0.0037735849056603774,0.0,192.4394828869115,0.012364397512651728
2023,878e62c06ffffff,54,15564.0,0.004133104051648716,0.003020551038843722,0.003762705238467553,0.003576827545246219,0.003638786776319997,0.0007866937797839351,0.0005665336623018355,0.0003703988131811631,1.0,0.0,0.0,49.990590750959996,0.003211937210932922
2023,878e62c08ffffff,327,15564.0,0.023109180317977495,0.030770099367660342,0.027560594214229867,0.02693963984281892,0.027146624633289235,0.005417087810151942,0.0038472000574322073,-0.004451413896252372,0.9969418960244648,0.0030581039755351682,0.0,391.4265373224579,0.02514948196623348
2023,878e62c09ffffff,129,15564.0,0.004615802335052946,0.011094173441734417,0.008698201720093824,0.007854987888393682,0.008136059165627062,0.004580900140577466,0.003275565025705968,-0.004082399385040878,1.0,0.0,0.0,131.86432582913778,0.008472393075632086
2023,878e62c0affffff,192,15564.0,0.011283072374573868,0.014453477868112014,0.014659890539483971,0.012868275121342941,0.013465480260723285,0.0022418152235919087,0.0018928364123376063,-0.003376818164910103,1.0,0.0,0.0,166.0550855426519,0.010669177945428676
