anio,hex_id,n_delitos,year_total,lag_1,lag_2,lag_3,roll_mean_2,roll_mean_3,roll_std_2,roll_std_3,trend_3,share_cat_DELITOS CONTRA EL PATRIMONIO,share_cat_DELITOS CONTRA LA SEGURIDAD PÃšBLICA,"share_cat_DELITOS CONTRA LA VIDA, EL CUERPO Y LA SALUD",y_pred,y_pred_rate
2023,878e62c0bffffff,184,15564.0,0.007361148821914502,0.01092479674796748,0.007281078967943706,0.009142972784940992,0.008522341512608562,0.002519879614273437,0.0020809724082280208,8.006985397079631e-05,1.0,0.0,0.0,127.42557970712517,0.008187199929781879
2023,878e62c0cffffff,526,15564.0,0.03496545690409388,0.03187104787714544,0.044028537920250195,0.03341825239061966,0.03695501423382984,0.0021880776067201174,0.006318219275498207,-0.009063081016156313,0.9923954372623575,0.0076045627376425855,0.0,480.57479483683284,0.030877331973582167
2023,878e62c0dffffff,471,15564.0,0.028087006365583613,0.032859078590785906,0.039386239249413604,0.03047304247818476,0.03344410806859437,0.0033743646307525495,0.005672288828875434,-0.011299232883829991,0.9978768577494692,0.0021231422505307855,0.0,424.8232439242221,0.027295248260358652
2023,878e62c0effffff,303,15564.0,0.018071016984945846,0.019591237579042457,0.025166145426114152,0.018831127281994153,0.020942799996700817,0.0010749582909853025,0.003735672981644493,-0.007095128441168306,0.9933993399339934,0.006600660066006601,0.0,289.49876596020016,0.01860053751993062
2023,878e62c18ffffff,28,15564.0,0.0026850092014360275,0.003669828364950316,0.0028342455043002344,0.0031774187831931718,0.003063027690228859,0.0006963723087634157,0.0005307760004511835,-0.00014923630286420688,1.0,0.0,0.0,40.300316342266896,0.0025893289862674697
2023,878e62c19ffffff,27,15564.0,0.0025945032732977344,0.0031616982836495033,0.002101250977326036,0.0028781007784736187,0.002619150844757758,0.00040106743807490856,0.0005306531347842326,0.0004932522959716986,1.0,0.0,0.0,35.88173115531279,0.0023054311973344124
2023,878e62c1cffffff,31,15564.0,0.003680574410957251,0.0034439927732610657,0.003127443315089914,0.0035622835921091584,0.0034173368331027435,0.00016728848031919395,0.00027752730795931003,0.0005531310958673372,1.0,0.0,0.0,65.85090218306037,0.004230975467942712
2023,878e62c1dffffff,111,15564.0,0.009261773312818656,0.011517615176151762,0.008160672400312744,0.010389694244485208,0.009646686963094385,0.0015951210788473324,0.001711252491215393,0.0011011009125059118,0.972972972972973,0.018018018018018018,0.009009009009009009,163.7669431197613,0.010522162883562149
2023,878e62c1effffff,1,15564.0,3.0168642712764353e-05,5.6458897922312554e-05,9.773260359655981e-05,4.331377031753845e-05,6.145338141054557e-05,1.859001773779645e-05,3.405775758270698e-05,-6.756396088379545e-05,1.0,0.0,0.0,2.3528608043689916,0.00015117327193324285
2023,878e62c20ffffff,112,15564.0,0.009895314809786707,0.009231029810298103,0.012412040656763096,0.009563172310042405,0.010512795092282637,0.0004697204277788843,0.0016779955082733117,-0.0025167258469763892,0.9910714285714286,0.008928571428571428,0.0,156.2168604616296,0.010037063766488667
2023,878e62c21ffffff,18,15564.0,0.001719612634627568,0.0017502258355916892,0.0011727912431587178,0.0017349192351096285,0.0015475432377926584,2.1646801995564972e-05,0.00032490550184615996,0.0005468213914688502,0.9444444444444444,0.0,0.05555555555555555,25.572846175086404,0.0016430767267467492
2023,878e62c22ffffff,280,15564.0,0.01885540169547772,0.016881210478771454,0.022234167318217358,0.017868306087124586,0.019323593164155512,0.00139596399669203,0.0027070166548711196,-0.0033787656227396365,1.0,0.0,0.0,190.32115479180953,0.012228293163184883
2023,878e62c23ffffff,363,15564.0,0.018191691555796904,0.015074525745257453,0.024530883502736512,0.01663310865052718,0.01926570026793029,0.002204169082715344,0.004818796171728212,-0.0063391919469396076,1.0,0.0,0.0,220.39500209621724,0.014160562972000594
2023,878e62c24ffffff,134,15564.0,0.011765770657978097,0.012025745257452574,0.014708756841282252,0.011895757957715334,0.012833424252237642,0.00018382980222455194,0.0016292792694141182,-0.0029429861833041547,0.9925373134328358,0.007462686567164179,0.0,202.28317980654882,0.012996863261793164
2023,878e62c25ffffff,9,15564.0,0.000512866926116994,0.000705736224028907,0.0006841282251759187,0.0006093015750729507,0.0006342437917739399,0.00013637918843620292,0.00010566921993246579,-0.00017126129905892468,1.0,0.0,0.0,12.253802181066959,0.0007873170252548804
2023,878e62c26ffffff,295,15564.0,0.021872265966754154,0.023938572719060525,0.0214034401876466,0.022905419342907338,0.022404759624487094,0.0014610995165674058,0.001348846306886986,0.00046882577910755535,0.9966101694915255,0.0,0.003389830508474576,281.35002660861466,0.018076974210268226
2023,878e62c28ffffff,378,15564.0,0.02280749389084985,0.018998419150858176,0.022380766223612198,0.020902956520854013,0.02139555975510674,0.0026934225786945055,0.0020869203226044266,0.0004267276672376523,0.9735449735449735,0.018518518518518517,0.007936507936507936,285.90513388911967,0.01836964365774349
2023,878e62c29ffffff,157,15564.0,0.011554590158988748,0.011856368563685637,0.01602814698983581,0.011705479361337192,0.01314636857083673,0.00021338955637688635,0.002500250526155723,-0.004473556830847063,0.9808917197452229,0.006369426751592357,0.012738853503184714,172.09852848703736,0.011057474202456782
2023,878e62c2affffff,384,15564.0,0.019850966904998945,0.018320912375790425,0.012460906958561377,0.019085939640394685,0.016877595413116914,0.0010819119331885293,0.003900720368603855,0.007390059946437568,0.984375,0.015625,0.0,245.63515187666096,0.015782263677503273
2023,878e62c2bffffff,366,15564.0,0.030168642712764353,0.037347560975609755,0.03645426114151681,0.03375810184418705,0.03465682160996364,0.005076261785241915,0.003912455559919669,-0.0062856184287524534,0.9781420765027322,0.01912568306010929,0.00273224043715847,525.8417803676666,0.03378577360367943
2023,878e62c2cffffff,258,15564.0,0.021661085467764806,0.014622854561878952,0.014220093823299453,0.01814197001482188,0.016834677950981067,0.00497678080110863,0.00418463991183055,0.007440991644465354,0.9922480620155039,0.007751937984496124,0.0,248.47465652013764,0.015964704222573737
2023,878e62c2dffffff,83,15564.0,0.007662835249042145,0.009005194218608853,0.009137998436278343,0.008334014733825498,0.00860200930130978,0.0009491911301672032,0.0008160546338311587,-0.0014751631872361977,1.0,0.0,0.0,103.46965448258258,0.006648011724658351
2023,878e62c2effffff,61,15564.0,0.003228044770265786,0.00121386630532972,0.002736512900703675,0.0022209555377977527,0.0023928079920997273,0.0014242392510762012,0.0010501564265869557,0.000491531869562111,0.9672131147540983,0.01639344262295082,0.01639344262295082,40.692076106635504,0.00261449987834975
2023,878e62c30ffffff,15,15564.0,0.001025733852233988,0.0017219963866305329,0.0010750586395621578,0.0013738651194322605,0.0012742629594755595,0.0004923319595579282,0.0003885320450171328,-4.932478732816979e-05,0.9333333333333333,0.0,0.06666666666666667,16.87128605249913,0.0010839942207979394
2023,878e62c31ffffff,106,15564.0,0.006637101396808158,0.0067468383017163505,0.007867474589523065,0.006691969849262254,0.007083804762682525,7.759570960682337e-05,0.0006808923154213987,-0.0012303731927149073,0.9905660377358491,0.009433962264150943,0.0,102.98161980642647,0.006616655089079058
2023,878e62c33ffffff,10,15564.0,0.0005430355688297583,0.0006210478771454381,0.00034206411258795935,0.0005820417229875982,0.0005020491861877186,5.5163032226032966e-05,0.00014393713173891442,0.000200971456241799,1.0,0.0,0.0,10.931895595797698,0.0007023834230145012
2023,878e62c34ffffff,16,15564.0,0.0014179262074999245,0.0015526196928635954,0.0006841282251759187,0.0014852729501817598,0.0012182247085131461,9.524267688230287e-05,0.00046741830717757324,0.0007337979823240058,1.0,0.0,0.0,23.67392056815939,0.001521069170403456
2023,878e62c35ffffff,93,15564.0,0.009352279240956949,0.01007791327913279,0.008795934323690384,0.00971509626004487,0.009408708947926706,0.0005131007490539058,0.0006428497059350839,0.0005563449172665651,1.0,0.0,0.0,106.30999386319448,0.006830505902286975
2023,878e62c40ffffff,6,15564.0,0.0005430355688297583,0.0005081300813008131,0.00034206411258795935,0.0005255828250652856,0.00046440992090617694,2.4681906932339128e-05,0.00010738235830287416,0.000200971456241799,1.0,0.0,0.0,7.102913517166003,0.00045636812626355714
2023,878e62c41ffffff,0,15564.0,9.050592813829306e-05,2.8229448961156277e-05,9.773260359655981e-05,5.9367688549724665e-05,7.215599356533637e-05,4.403612073457624e-05,3.821272301461972e-05,-7.226675458266754e-06,0.0,0.0,0.0,0.6557481764271085,4.213236805622645e-05
2023,878e62c42ffffff,84,15564.0,0.00721030560835068,0.006097560975609756,0.005766223612197029,0.0066539332919802185,0.006358030065385822,0.0007868292755400419,0.0007564564184078001,0.0014440819961536507,1.0,0.0,0.0,73.00420059754022,0.004690580865943216
2023,878e62c43ffffff,62,15564.0,0.003590068482818958,0.00386743450767841,0.003127443315089914,0.003728751495248684,0.0035283154351957607,0.00019612739704887055,0.00037384063509094415,0.0004626251677290441,0.967741935483871,0.03225806451612903,0.0,75.04863849880587,0.004821937708738491
2023,878e62c44ffffff,9,15564.0,0.0014179262074999245,0.0009315718157181572,0.0009284597341673183,0.0011747490116090407,0.0010926525857951333,0.00034390448848874703,0.0002816995172086895,0.0004894664733326062,1.0,0.0,0.0,17.959176556126252,0.001153892094328338
2023,878e62c46ffffff,16,15564.0,0.0023229854888828553,0.0013832429990966576,0.002101250977326036,0.0018531142439897565,0.0019358264884351828,0.0006644982870969504,0.0004912259489491472,0.00022173451155681938,1.0,0.0,0.0,27.14003172424422,0.001743769707288886
2023,878e62c49ffffff,10,15564.0,0.00024134914170211483,0.0009033423667570009,0.00043979671618451914,0.0005723457542295578,0.0005281627415478782,0.00046809989853586223,0.00033972808734858905,-0.0001984475744824043,1.0,0.0,0.0,9.518512020383247,0.0006115723477501443
2023,878e62c4affffff,38,15564.0,0.0022626482034573264,0.0016373080397470642,0.002052384675527756,0.0019499781216021953,0.001984113639577382,0.00044218227030783216,0.00031821106336769314,0.00021026352792957032,1.0,0.0,0.0,33.68448050290568,0.0021642560076397892
2023,878e62c4bffffff,42,15564.0,0.001538600778350982,0.003020551038843722,0.002198983580922596,0.0022795759085973517,0.0022527117993724334,0.0010478970785755865,0.000742434633309202,-0.0006603828025716139,1.0,0.0,0.0,33.1250461666566,0.002128311884262182
2023,878e62c4cffffff,1,15564.0,0.00015084321356382177,2.8229448961156277e-05,0.0002443315089913995,8.9536331262489e-05,0.00014113472383879251,8.670102441735588e-05,0.0001083776552933512,-9.348829542757774e-05,1.0,0.0,0.0,3.237939257148856,0.00020804030179573735
2023,878e62c4dffffff,3,15564.0,0.00030168642712764354,0.00028229448961156276,0.00014659890539483973,0.0002919904583696031,0.00024352660737801535,1.371217051796659e-05,8.449997851456127e-05,0.0001550875217328038,1.0,0.0,0.0,5.253949641984959,0.0003375706529160215
2023,878e62c4effffff,30,15564.0,0.0016592753492020394,0.0017502258355916892,0.0015148553557466772,0.0017047505923968643,0.0016414521801801352,6.431170567833894e-05,0.00011869315359828293,0.00014441999345536226,1.0,0.0,0.0,25.44934814687657,0.0016351418752811983
2023,878e62c50ffffff,122,15564.0,0.007511992035478324,0.013380758807588076,0.01050625488663018,0.0104463754215332,0.010466335243232193,0.004149844781761093,0.00293458703053797,-0.0029942628511518566,1.0,0.0,0.0,148.05285596023108,0.009512519658200404
2023,878e62c51ffffff,293,15564.0,0.015778200138775757,0.02063572719060524,0.013731430805316653,0.018206963664690497,0.01671511937823255,0.0034347903181457225,0.0035462219882468585,0.0020467693334591044,0.9829351535836177,0.017064846416382253,0.0,234.59838304085235,0.01507314206122156
2023,878e62c52ffffff,219,15564.0,0.015446345068935349,0.010190831074977416,0.006939014855355747,0.012818588071956382,0.010858730333089504,0.0037162095837484474,0.004292811887907634,0.008507330213579602,0.9908675799086758,0.0091324200913242,0.0,203.7550229898091,0.01309143041569064
2023,878e62c53ffffff,35,15564.0,0.004314115907925302,0.007113821138211382,0.00517982799061767,0.005713968523068342,0.005535921678918118,0.001979690553658731,0.0014334187735126026,-0.000865712082692368,1.0,0.0,0.0,60.78494761839703,0.003905483655769534
2023,878e62c54ffffff,137,15564.0,0.009231604670105892,0.011941056910569106,0.007720875684128225,0.010586330790337498,0.009631179088267742,0.0019158720525326294,0.002138276685262703,0.001510728985977667,1.0,0.0,0.0,143.39257893772367,0.009213092966957315
2023,878e62c55ffffff,87,15564.0,0.005671704829999698,0.006690379403794038,0.006401485535574668,0.006181042116896868,0.006254523256456135,0.0007203116989522951,0.0005249980051738866,-0.0007297807055749702,1.0,0.0,0.0,75.0978767292946,0.004825101306174158
2023,878e62c56ffffff,373,15564.0,0.015054152713669411,0.028539972899728996,0.013731430805316653,0.021797062806699203,0.019108518806238355,0.009535914903425164,0.008194610610024442,0.0013227219083527583,0.9973190348525469,0.0,0.002680965147453083,265.7066405189978,0.01707187358770225
2023,878e62c58ffffff,79,15564.0,0.00699912510936133,0.005024841915085817,0.00522869429241595,0.006011983512223574,0.005750887105621032,0.0013960290346548547,0.0010858004114117643,0.0017704308169453802,1.0,0.0,0.0,54.11429992233774,0.0034768889695668045
2023,878e62c59ffffff,204,15564.0,0.012519986725797206,0.007311427280939476,0.007329945269741986,0.009915707003368341,0.00905378642549289,0.0036830077036721386,0.0030018317941466403,0.00519004145605522,0.9950980392156863,0.004901960784313725,0.0,174.64541960675373,0.011221114084217023
2023,878e62c5affffff,48,15564.0,0.004404621836063595,0.004036811201445348,0.0027853792025019546,0.004220716518754471,0.003742270746670299,0.00026008139393109055,0.0008488534833587218,0.0016192426335616406,0.9583333333333334,0.0,0.041666666666666664,58.415397151226855,0.003753238059061093
2023,878e62c5bffffff,71,15564.0,0.0033788879838296073,0.0023148148148148147,0.0016614542611415168,0.002846851399322211,0.0024517190199286457,0.000752413353489018,0.0008668631489398747,0.0017174337226880906,1.0,0.0,0.0,27.62741625964163,0.001775084570781395
2023,878e62c5cffffff,237,15564.0,0.015355839140797056,0.019760614272809396,0.013878029710711493,0.017558226706803227,0.01633149437477265,0.0031146463654477927,0.003060249603258876,0.0014778094300855627,0.9873417721518988,0.008438818565400843,0.004219409282700422,225.2335648041788,0.014471444667449165
2023,878e62c5dffffff,229,15564.0,0.015295501855371527,0.017756323396567297,0.013291634089132134,0.016525912625969412,0.015447819780356984,0.0017400635990694542,0.0022362386312031646,0.0020038677662393926,0.9956331877729258,0.004366812227074236,0.0,248.29895172133828,0.015953415042491537
2023,878e62c5effffff,110,15564.0,0.006848281895797508,0.009061653116531166,0.006059421422986709,0.007954967506164336,0.007323118811771795,0.0015650897994639174,0.0015564226154903046,0.0007888604728107989,0.9727272727272728,0.00909090909090909,0.01818181818181818,118.80443067542512,0.007633283903586811
2023,878e62c60ffffff,2,15564.0,0.000512866926116994,0.00014114724480578138,0.00029319781078967946,0.0003270070854613878,0.00031573732723748496,0.0002628455073556608,0.0001868820556388522,0.00021966911532731457,1.0,0.0,0.0,4.286795605008837,0.00027543019821439456
2023,878e62c61ffffff,16,15564.0,0.0016894439919148037,0.0007339656729900633,0.001026192337763878,0.0012117048324524335,0.001149867334222915,0.0006756251985884067,0.0004895981342342607,0.0006632516541509256,0.9375,0.0,0.0625,17.04392253477351,0.0010950862589805647
2023,878e62c62ffffff,9,15564.0,0.0008145533532446375,0.0007339656729900633,0.00043979671618451914,0.0007742595131173504,0.00066277191413974,5.698409518810351e-05,0.00019726136907560182,0.0003747566370601184,1.0,0.0,0.0,15.147518789079959,0.0009732407343279336
2023,878e62c63ffffff,10,15564.0,0.0006938787823935801,0.0007904245709123758,0.0007329945269741986,0.0007421516766529779,0.0007390992934267183,6.826818175664155e-05,4.856154291472637e-05,-3.9115744580618455e-05,1.0,0.0,0.0,17.822245625531018,0.0011450941676645475
2023,878e62c64ffffff,12,15564.0,0.0012670829939361028,0.0010162601626016261,0.0011727912431587178,0.0011416715782688646,0.0011520447998988154,0.00017735852491301805,0.0001266918875090786,9.429175077738496e-05,1.0,0.0,0.0,20.146492390106005,0.0012944289636408382
2023,878e62c65ffffff,0,15564.0,6.033728542552871e-05,0.0,0.0,3.0168642712764353e-05,2.0112428475176234e-05,4.266490368277951e-05,3.483574798260021e-05,6.033728542552871e-05,0.0,0.0,0.0,0.1200840126066266,7.715498111451208e-06
2023,878e62c66ffffff,29,15564.0,0.0012369143512233384,0.00121386630532972,0.001563721657544957,0.001225390328276529,0.001338167438032672,1.6297429544489438e-05,0.00019567532435063226,-0.0003268073063216186,1.0,0.0,0.0,19.882569565003546,0.0012774717016835998
2023,878e62c68ffffff,28,15564.0,0.003318550698404079,0.0011009485094850948,0.0017591868647380765,0.0022097496039445866,0.0020595620242090835,0.001568081545758745,0.001138906841842208,0.0015593638336660024,0.9642857142857143,0.0,0.03571428571428571,30.818979375947468,0.001980145166791793
2023,878e62c6bffffff,10,15564.0,0.0008145533532446375,0.0007339656729900633,0.000488663017982799,0.0007742595131173503,0.0006790606814058332,5.6984095188103454e-05,0.00016974111531952604,0.0003258903352618385,1.0,0.0,0.0,14.98291648782013,0.0009626648989861302
2023,878e62c6cffffff,11,15564.0,0.0010860711376595167,0.0006775067750677507,0.0007818608287724785,0.0008817889563636337,0.0008484795804999152,0.0002888986313397972,0.0002122728271736525,0.0003042103088870382,1.0,0.0,0.0,12.899776045433748,0.0008288213855971311
2023,878e62c6dffffff,6,15564.0,0.00021118049898935046,8.468834688346883e-05,4.8866301798279905e-05,0.00014793442293640965,0.0001149117158903664,8.944345852094883e-05,8.527346409077508e-05,0.00016231419719107054,1.0,0.0,0.0,2.7181046144498575,0.0001746404918047968
2023,878e62c6effffff,2,15564.0,0.00021118049898935046,0.00019760614272809396,4.8866301798279905e-05,0.00020439332085872222,0.00015255098117190812,9.59851936257591e-06,9.004971038035569e-05,0.00016231419719107054,1.0,0.0,0.0,3.349499297243395,0.00021520812755354633
2023,878e62c70ffffff,140,15564.0,0.0055208616164358765,0.005702348690153568,0.0048866301798279905,0.005611605153294723,0.005369946828805812,0.00012833074052351776,0.0004282880185879792,0.000634231436607886,1.0,0.0,0.0,75.25307709464659,0.004835073059280813
2023,878e62c71ffffff,11,15564.0,0.0019307931336169186,0.0017219963866305329,0.002101250977326036,0.0018263947601237257,0.0019180134991911627,0.00014764159568376464,0.00018994999455894897,-0.00017045784370911727,1.0,0.0,0.0,23.48386247973319,0.0015088577794739907
2023,878e62c72ffffff,152,15564.0,0.008688569101276133,0.013070234869015356,0.008111806098514465,0.010879401985145745,0.009956870022935318,0.0030983055772613533,0.002711631315083947,0.0005767630027616686,1.0,0.0,0.0,137.1512333968336,0.008812081302803495
2023,878e62c73ffffff,116,15564.0,0.006818113253084744,0.009202800361336947,0.0077697419859265055,0.008010456807210846,0.0079302185334494,0.0016862284252532772,0.0012004156333515143,-0.0009516287328417616,0.9913793103448276,0.008620689655172414,0.0,127.74292366726084,0.008207589544285585
2023,878e62c74ffffff,281,15564.0,0.012670829939361028,0.014764001806684733,0.0077697419859265055,0.01371741587302288,0.01173485791065742,0.0014800960215734977,0.003589839876506318,0.0049010879534345225,1.0,0.0,0.0,153.72225777189675,0.009876783460029346
2023,878e62c75ffffff,119,15564.0,0.005732042115425227,0.0067468383017163505,0.004153635652853792,0.006239440208570789,0.0055441720233317905,0.0007175692648487077,0.0013067694414640903,0.0015784064625714352,1.0,0.0,0.0,60.625294842244465,0.003895225831550017
2023,878e62c76ffffff,171,15564.0,0.011705433372552568,0.015526196928635954,0.015197419859265052,0.013615815150594261,0.014143016720151192,0.002701687819816988,0.0021174000620344767,-0.0034919864867124836,0.9824561403508771,0.005847953216374269,0.011695906432748537,189.90335764382203,0.012201449347457082
2023,878e62ce4ffffff,10,15564.0,0.0006637101396808157,0.0009315718157181572,0.0007818608287724785,0.0007976409776994864,0.0007923809280571504,0.00018940680754599832,0.0001342403580861696,-0.00011815068909166277,1.0,0.0,0.0,13.303519446376635,0.0008547622363387712
2023,878e62ce5ffffff,205,15564.0,0.007391317464627266,0.0066056910569105695,0.0033229085222830335,0.006998504260768916,0.005773305681273623,0.0005555217603756986,0.002158155900466257,0.004068408942344233,1.0,0.0,0.0,92.2205431629969,0.005925246926432595
2023,878e62ce8ffffff,57,15564.0,0.003107370199414728,0.005363595302619693,0.002687646598905395,0.004235482751017211,0.0037195373669799384,0.0015953920703595476,0.0014391792268550732,0.0004197236005093331,1.0,0.0,0.0,40.17356383890642,0.002581185032055154
2023,878e62ce9ffffff,67,15564.0,0.004163272694361481,0.003980352303523035,0.002736512900703675,0.0040718124989422575,0.00362671263286273,0.00012934424877915162,0.0007763418317327485,0.0014267597936578058,1.0,0.0,0.0,58.80245531857838,0.0037781068696079658
2023,878e62cebffffff,11,15564.0,0.00030168642712764354,0.00031052393857271905,0.00019546520719311962,0.0003061051828501813,0.0002692251909644941,6.249064271620689e-06,6.403067082735063e-05,0.00010622121993452392,1.0,0.0,0.0,5.739870520089913,0.0003687914752049546
2023,878e62cecffffff,168,15564.0,0.009171267384680363,0.003048780487804878,0.007134480062548867,0.006110023936242621,0.006451509311678036,0.004329252002506436,0.0031178595599404067,0.002036787322131496,0.9940476190476191,0.005952380952380952,0.0,123.08043712755932,0.007908020889717253
2023,878e62cedffffff,194,15564.0,0.010770205448456874,0.009089882565492322,0.007476544175136826,0.009930044006974595,0.00911221072969534,0.0011881677051271554,0.001646944156925053,0.003293661273320048,1.0,0.0,0.0,113.26360976749731,0.007277281532221621
2023,878e62ceeffffff,0,15564.0,6.033728542552871e-05,0.0,0.0,3.0168642712764353e-05,2.0112428475176234e-05,4.266490368277959e-05,3.483574798260038e-05,6.033728542552871e-05,0.0,0.0,0.0,0.1200840126066266,7.715498111451208e-06
2023,878e62d00ffffff,29,15564.0,0.0012067457085105742,0.0014397018970189702,0.001563721657544957,0.0013232238027647723,0.001403389754358167,0.0001647249006136587,0.00018123709837037613,-0.0003569759490343828,1.0,0.0,0.0,18.224891350918753,0.0011709644918349237
