anio,hex_id,n_delitos,year_total,lag_1,lag_2,lag_3,roll_mean_2,roll_mean_3,roll_std_2,roll_std_3,trend_3,share_cat_DELITOS CONTRA EL PATRIMONIO,share_cat_DELITOS CONTRA LA SEGURIDAD PÃšBLICA,"share_cat_DELITOS CONTRA LA VIDA, EL CUERPO Y LA SALUD",y_pred,y_pred_rate
2023,878e62d01ffffff,28,15564.0,0.0013575889220743959,0.0017784552845528454,0.0034206411258795935,0.0015680221033136208,0.002185561777502278,0.00029759745888182574,0.0010901136965278256,-0.0020630522038051977,1.0,0.0,0.0,32.86099106243228,0.002111346123260876
2023,878e62d02ffffff,110,15564.0,0.0060940658279783995,0.007057362240289069,0.007672009382329945,0.006575714034133734,0.006941145816865804,0.0006811534254375521,0.0007953654241824165,-0.0015779435543515456,0.990909090909091,0.00909090909090909,0.0,98.99239934692591,0.006360344342516442
2023,878e62d03ffffff,17,15564.0,0.0012670829939361028,0.0012703252032520325,0.0006352619233776388,0.0012687040985940676,0.001057556706855258,2.2925881932049334e-06,0.0003657216032648596,0.000631821070558464,1.0,0.0,0.0,20.36215660985697,0.0013082855698957191
2023,878e62d04ffffff,23,15564.0,0.0012067457085105742,0.0005363595302619692,0.0009284597341673183,0.0008715526193862717,0.0008905216576466207,0.0004740346126533225,0.000336799465905545,0.0002782859743432559,1.0,0.0,0.0,11.158645797820789,0.0007169523128900533
2023,878e62d05ffffff,30,15564.0,0.001960961776329683,0.0012420957542908762,0.0016614542611415168,0.0016015287653102796,0.0016215039305873587,0.0005083150389482393,0.000361094324372475,0.0002995075151881663,1.0,0.0,0.0,23.20345493164097,0.0014908413602956162
2023,878e62d06ffffff,39,15564.0,0.002654840558723263,0.003048780487804878,0.0028831118060985146,0.0028518105232640707,0.0028622442842088855,0.0002785575952337579,0.000197797262452155,-0.00022827124737525174,0.9230769230769231,0.07692307692307693,0.0,52.53137746343071,0.0033751848794288555
2023,878e62d08ffffff,89,15564.0,0.0049476574048933535,0.005420054200542005,0.0067435496481626275,0.00518385580271768,0.005703753751199328,0.00033403497761392827,0.0009309518320735297,-0.001795892243269274,0.9887640449438202,0.011235955056179775,0.0,83.18546488661417,0.005344735600527767
2023,878e62d09ffffff,30,15564.0,0.002051467704467976,0.001524390243902439,0.001612587959343237,0.0017879289741852076,0.0017294819692378841,0.0003727000465764748,0.0002823133357122747,0.00043887974512473913,1.0,0.0,0.0,24.137061223101814,0.0015508263443267678
2023,878e62d0affffff,94,15564.0,0.008507557244999547,0.008638211382113821,0.009577795152462862,0.008572884313556683,0.008907854593192077,9.238642634359735e-05,0.0005838517710886215,-0.0010702379074633145,0.9893617021276596,0.0,0.010638297872340425,124.29748903922138,0.007986217491597364
2023,878e62d0bffffff,6,15564.0,0.0007240474251063445,0.0004234417344173442,0.0006352619233776388,0.0005737445797618444,0.0005942503609671091,0.00021256032234945787,0.0001544422432729056,8.878550172870564e-05,0.8333333333333334,0.16666666666666666,0.0,9.58965834738333,0.0006161435586856418
2023,878e62d0cffffff,66,15564.0,0.008266208103297432,0.008073622402890696,0.009089132134480062,0.008169915253094063,0.00847632088022273,0.00013617865471718754,0.0005393751366244281,-0.0008229240311826303,0.9848484848484849,0.015151515151515152,0.0,118.83630375175088,0.007635331775363074
2023,878e62d0dffffff,3,15564.0,0.00024134914170211483,0.00019760614272809396,0.0002443315089913995,0.00021947764221510438,0.00022776226447386943,3.0930971203966496e-05,2.6158505074288402e-05,-2.982367289284686e-06,0.6666666666666666,0.3333333333333333,0.0,3.33316770926386,0.000214158809384725
2023,878e62d0effffff,116,15564.0,0.010197001236914352,0.010049683830171635,0.0099687255668491,0.010123342533542993,0.01007180354464503,0.00010416913729455655,0.00011573420718276134,0.00022827567006525155,1.0,0.0,0.0,97.8787971531681,0.006288794471419178
2023,878e62d11ffffff,0,15564.0,0.0,0.0,4.8866301798279905e-05,0.0,1.6288767266093302e-05,0.0,2.8212972497538397e-05,-4.8866301798279905e-05,0.0,0.0,0.0,0.008516545800496433,5.471951812192517e-07
2023,878e62d14ffffff,15,15564.0,0.0007240474251063445,0.0006492773261065944,0.0005863956215793589,0.0006866623756064694,0.0006532401242640993,5.287044403271302e-05,6.891141110502596e-05,0.00013765180352698554,1.0,0.0,0.0,14.192851327588954,0.0009119025525307732
2023,878e62d15ffffff,19,15564.0,0.0024134914170211483,0.003048780487804878,0.0013682564503518374,0.002731135952413013,0.002276842785059288,0.0004492172099648753,0.0008485545925732495,0.001045234966669311,0.9473684210526315,0.05263157894736842,0.0,39.02604989043671,0.00250745630239249
2023,878e62d18ffffff,52,15564.0,0.0027151778441487917,0.0024841915085817524,0.0030297107114933544,0.002599684676365272,0.002743026688074633,0.0001633320042408849,0.0002738237914559863,-0.00031453286734456267,1.0,0.0,0.0,34.64909675886087,0.0022262334077911123
2023,878e62d19ffffff,349,15564.0,0.019609617763296828,0.021651987353206864,0.016761141516810008,0.020630802558251844,0.019340915544437898,0.0014441733867145536,0.0024564698065852324,0.0028484762464868196,0.994269340974212,0.0057306590257879654,0.0,311.1462411293477,0.01999140588083704
2023,878e62d1affffff,3,15564.0,0.00015084321356382177,0.00014114724480578138,0.00014659890539483973,0.00014599522918480156,0.00014619645458814764,6.8560852589837584e-06,4.8604966338932744e-06,4.244308168982041e-06,1.0,0.0,0.0,2.841266779923567,0.0001825537638090187
2023,878e62d1bffffff,194,15564.0,0.011373578302712161,0.0121386630532972,0.01026192337763878,0.011756120678004679,0.011258054911216045,0.0005409966153210916,0.0009436880803712148,0.0011116549250733809,0.9948453608247423,0.005154639175257732,0.0,227.8346077439964,0.014638563848881804
2023,878e62d1cffffff,7,15564.0,0.0003921923552659366,0.00031052393857271905,0.00043979671618451914,0.0003513581469193278,0.0003808376700077249,5.7748291252541775e-05,6.538011483511098e-05,-4.760436091858254e-05,1.0,0.0,0.0,6.9436871595057115,0.0004461376997883392
2023,878e62d1dffffff,30,15564.0,0.0021721422753190334,0.0029923215898825656,0.001612587959343237,0.0025822319326007995,0.0022590172748482786,0.000579954355116806,0.0006939572551445175,0.0005595543159757964,1.0,0.0,0.0,30.2006249761615,0.001940415380118318
2023,878e62d21ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62d22ffffff,5,15564.0,0.0007843847105318732,0.00019760614272809396,0.00039093041438623924,0.0004909954266299837,0.00045764042254873547,0.00041491510434898266,0.0002990233114662532,0.00039345429614563395,1.0,0.0,0.0,10.893263038483198,0.0006999012489387816
2023,878e62d23ffffff,10,15564.0,0.00018101185627658611,0.00014114724480578138,0.00019546520719311962,0.00016107955054118372,0.00017254143609182903,2.818853710037295e-05,2.8132210596713175e-05,-1.4453350916533508e-05,1.0,0.0,0.0,2.112299701435368,0.0001357170201384842
2023,878e62d26ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62d28ffffff,1,15564.0,0.00015084321356382177,0.00019760614272809396,0.0002443315089913995,0.00017422467814595785,0.0001975936217611051,3.306638432020298e-05,4.6744148971496677e-05,-9.348829542757774e-05,1.0,0.0,0.0,2.2849415618239783,0.0001468094038694409
2023,878e62d2affffff,40,15564.0,0.003409056626542372,0.0059564137308039744,0.008698201720093824,0.004682735178673173,0.006021224025813391,0.0018012534825271067,0.002645168092185118,-0.005289145093551452,0.95,0.05,0.0,64.46853846455939,0.004142157444394718
2023,878e62d2bffffff,8,15564.0,0.0004525296406914653,0.0016937669376693768,0.001563721657544957,0.001073148289180421,0.001236672745301933,0.0008776873097547418,0.0006821937042378556,-0.0011111920168534917,0.875,0.125,0.0,19.55471627551688,0.0012564068539910615
2023,878e62d2cffffff,0,15564.0,3.0168642712764353e-05,0.00016937669376693767,9.773260359655981e-05,9.9772668239851e-05,9.90926466920873e-05,9.843495689616906e-05,6.961399038621187e-05,-6.756396088379545e-05,0.0,0.0,0.0,0.3351684160139945,2.1534850681958012e-05
2023,878e62d2effffff,3,15564.0,6.033728542552871e-05,0.0004234417344173442,0.00043979671618451914,0.00024188950992143647,0.0003078585786757974,0.00025675361816111754,0.00021451565051614594,-0.00037945943075899045,1.0,0.0,0.0,8.203714735704914,0.0005270955240108528
2023,878e62d30ffffff,1,15564.0,0.00030168642712764354,0.00025406504065040653,0.00019546520719311962,0.00027787573388902504,0.00025040555832372323,3.367340530755957e-05,5.320508198724164e-05,0.00010622121993452392,1.0,0.0,0.0,3.801456467281913,0.0002442467532306549
2023,878e62d31ffffff,30,15564.0,0.0006637101396808157,0.0005928184281842818,0.00039093041438623924,0.0006282642839325488,0.000549152994083779,5.0128009929122125e-05,0.00014153514487340313,0.00027277972529457647,1.0,0.0,0.0,12.187839048440978,0.0007830788388872383
2023,878e62d32ffffff,22,15564.0,0.0018402872054786256,0.0014397018970189702,0.001954652071931196,0.001639994551248798,0.0017448803914762638,0.00028325658805552746,0.00027040759194056293,-0.00011436486645257054,0.9545454545454546,0.045454545454545456,0.0,22.44337224025822,0.0014420054125069532
2023,878e62d33ffffff,74,15564.0,0.00485715147675506,0.004911924119241192,0.0034695074276778733,0.004884537797998126,0.004412861007891376,3.8730106925466606e-05,0.0008174270570316676,0.0013876440490771871,0.972972972972973,0.02702702702702703,0.0,67.8596546068908,0.004360039489006091
2023,878e62d40ffffff,0,15564.0,6.033728542552871e-05,0.0,0.0,3.0168642712764353e-05,2.0112428475176234e-05,4.2664903682779585e-05,3.4835747982600284e-05,6.033728542552871e-05,0.0,0.0,0.0,0.1200840126066266,7.715498111451208e-06
2023,878e62d41ffffff,11,15564.0,0.0007240474251063445,0.00016937669376693767,0.0009284597341673183,0.0004467120594366412,0.0006072946176802,0.0003922114354557956,0.0003927787915446635,-0.00020441230906097381,1.0,0.0,0.0,9.569247673571741,0.0006148321558450103
2023,878e62d42ffffff,1,15564.0,0.0009653965668084593,8.468834688346883e-05,0.0005375293197810789,0.0005250424568459641,0.0005292047444910024,0.000622754754555694,0.0004404131197820763,0.0004278672470273804,1.0,0.0,0.0,9.779051739488526,0.000628312242321288
2023,878e62d43ffffff,19,15564.0,0.0012369143512233384,0.0006775067750677507,0.001026192337763878,0.0009572105631455445,0.0009802044880183223,0.00039556089054674587,0.00028252499147550167,0.00021072201345946032,1.0,0.0,0.0,16.390447232189974,0.0010530999249672305
2023,878e62d46ffffff,0,15564.0,0.00012067457085105741,2.8229448961156277e-05,0.0,7.445200990610684e-05,4.9634673270737894e-05,6.5368572575966e-05,6.312072348547148e-05,0.00012067457085105741,0.0,0.0,0.0,0.5575494294381633,3.582301654061702e-05
2023,878e62d48ffffff,56,15564.0,0.004525296406914653,0.002004290876242096,0.0034206411258795935,0.0032647936415783744,0.003316742803012114,0.0017826201061473545,0.001263710159625777,0.0011046552810350593,1.0,0.0,0.0,44.094557165095694,0.0028331121283150665
2023,878e62d49ffffff,3,15564.0,0.0004525296406914653,0.00019760614272809396,0.00029319781078967946,0.00032506789170977965,0.00031444453140307957,0.00018025813409369373,0.00012878301443159407,0.00015933182990178583,1.0,0.0,0.0,4.2137094161256545,0.0002707343495326172
2023,878e62d4affffff,70,15564.0,0.005430355688297583,0.0033593044263775973,0.00493549648162627,0.00439483005733759,0.00457505219876715,0.00146445439148858,0.0010815513825794222,0.0004948592066713131,0.9857142857142858,0.0,0.014285714285714285,64.35642995208966,0.004134954378828685
2023,878e62d4bffffff,17,15564.0,0.0014179262074999245,0.0011009485094850948,0.0011727912431587178,0.0012594373584925095,0.0012305553200479124,0.0002241370797511886,0.0001661963648635015,0.00024513496434120665,1.0,0.0,0.0,22.28806329168552,0.0014320266828376717
2023,878e62d4cffffff,11,15564.0,9.050592813829306e-05,8.468834688346883e-05,0.0,8.759713751088095e-05,5.839809167392063e-05,4.113651155389787e-06,5.065781179917712e-05,9.050592813829306e-05,1.0,0.0,0.0,2.6883926056348284,0.0001727314704211532
2023,878e62d4dffffff,28,15564.0,0.0008748906386701663,0.0006210478771454381,0.0010750586395621578,0.0007479692579078021,0.0008569990517925874,0.0001794939380292552,0.00022753356842079617,-0.00020016800089199158,1.0,0.0,0.0,12.3983899605478,0.0007966069108550373
2023,878e62d4effffff,22,15564.0,0.0009050592813829306,0.0006775067750677507,0.0009284597341673183,0.0007912830282253405,0.0008370085968726665,0.00016090392029145838,0.00013862726523647493,-2.34004527843877e-05,1.0,0.0,0.0,11.751184544177745,0.0007550234222679096
2023,878e62d50ffffff,125,15564.0,0.010438350378616465,0.007198509485094851,0.008356137607505865,0.008818429931855658,0.008664332490405727,0.002290913465774616,0.001641761346304017,0.0020822127711106007,0.992,0.008,0.0,155.3436855540914,0.009980961549350513
2023,878e62d51ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.741787399130015e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e62d52ffffff,288,15564.0,0.016110055208616164,0.014764001806684733,0.01524628616106333,0.01543702850765045,0.015373447725454742,0.0009518034883449378,0.0006819768968276311,0.0008637690475528335,0.9826388888888888,0.003472222222222222,0.013888888888888888,237.62972023751607,0.015267908008064513
2023,878e62d53ffffff,27,15564.0,0.0013877575647871603,0.0009598012646793134,0.0019057857701329163,0.001173779414733237,0.0014177815331997967,0.00030261080185776327,0.0004737063965675435,-0.000518028205345756,1.0,0.0,0.0,14.77478204114068,0.000949292086940419
2023,878e62d54ffffff,256,15564.0,0.020152653332126586,0.012308039747064138,0.018422595777951526,0.01623034653959536,0.016961096285714083,0.00554697946178577,0.004121465291506691,0.0017300575541750601,0.99609375,0.00390625,0.0,238.1071741025916,0.01529858481769414
2023,878e62d55ffffff,2,15564.0,9.050592813829306e-05,0.00019760614272809396,9.773260359655981e-05,0.0001440560354331935,0.00012861489148764896,7.57312880029826e-05,5.985733681292908e-05,-7.226675458266754e-06,1.0,0.0,0.0,1.9255777423608522,0.00012371997830640274
2023,878e62d56ffffff,113,15564.0,0.006546595468669865,0.004714317976513099,0.007232212666145426,0.005630456722591482,0.006164375370442797,0.0012956158397195328,0.001301736367178932,-0.0006856171974755614,0.9646017699115044,0.008849557522123894,0.02654867256637168,85.60363557346506,0.00550010508696126
2023,878e62d58ffffff,20,15564.0,0.0012972516366488672,0.0007339656729900633,0.0015148553557466772,0.0010156086548194652,0.0011820242217952025,0.0003983033246503392,0.00040299527541811845,-0.00021760371909780997,1.0,0.0,0.0,18.611702818385982,0.0011958174517081716
2023,878e62d59ffffff,195,15564.0,0.011946782514254684,0.009513324299909665,0.01055512118842846,0.010730053407082173,0.010671742667530936,0.0017207148050974632,0.0012209136526723906,0.0013916613258262243,0.9948717948717949,0.005128205128205128,0.0,186.3225819772139,0.011971381519995753
2023,878e62d5affffff,49,15564.0,0.004314115907925302,0.004177958446251129,0.0034206411258795935,0.004246037177088215,0.003970905160018675,9.627786445896918e-05,0.0004813809240535489,0.0008934747820457086,0.9795918367346939,0.02040816326530612,0.0,71.8642774725896,0.004617339853031971
2023,878e62d5bffffff,86,15564.0,0.005007994690318883,0.006436314363143632,0.0032740422204847537,0.005722154526731258,0.004906117091315756,0.0010099745263565316,0.0015835957691099937,0.001733952469834129,1.0,0.0,0.0,51.63387148344723,0.003317519370563302
2023,878e62d5cffffff,17,15564.0,0.0021118049898935045,0.0006492773261065944,0.0010750586395621578,0.0013805411580000496,0.0012787136518540856,0.0010341632287366434,0.000752232221364665,0.0010367463503313467,1.0,0.0,0.0,16.936010003415124,0.001088152788705675
2023,878e62d5dffffff,27,15564.0,0.0011765770657978097,0.0007621951219512195,0.0012705238467552776,0.0009693860938745146,0.001069765344834769,0.00029301228249518745,0.00027047380818952656,-9.394678095746788e-05,1.0,0.0,0.0,18.619885066238066,0.0011963431679669794
2023,878e62d5effffff,17,15564.0,9.050592813829306e-05,2.8229448961156277e-05,0.00029319781078967946,5.9367688549724665e-05,0.0001373110626297096,4.403612073457572e-05,0.0001385463772662153,-0.0002026918826513864,1.0,0.0,0.0,4.159640954646127,0.000267260405721288
2023,878e62d69ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62d6bffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e62d70ffffff,2,15564.0,9.050592813829306e-05,0.0,0.0,4.525296406914653e-05,3.0168642712764353e-05,6.399735552416938e-05,5.225362197390042e-05,9.050592813829306e-05,1.0,0.0,0.0,1.708366031564304,0.00010976394445928451
2023,878e62d71ffffff,1,15564.0,6.033728542552871e-05,0.0,0.0,3.0168642712764353e-05,2.0112428475176234e-05,4.266490368277959e-05,3.483574798260029e-05,6.033728542552871e-05,1.0,0.0,0.0,0.9667079764864501,6.211179494258867e-05
2023,878e62d72ffffff,0,15564.0,0.0,2.8229448961156277e-05,0.0,1.4114724480578139e-05,9.409816320385426e-06,1.9961234789593144e-05,1.6298279956798377e-05,0.0,0.0,0.0,0.0,0.06274568102488144,4.031462414860026e-06
2023,878e62d73ffffff,12,15564.0,0.001448094850212689,0.0009598012646793134,0.0005863956215793589,0.0012039480574460013,0.0009980972454904536,0.000345275705540543,0.0004321242029400047,0.00086169922863333,1.0,0.0,0.0,15.768674501218015,0.001013150507659857
2023,878e62d74ffffff,0,15564.0,0.00012067457085105741,0.0,0.0,6.033728542552871e-05,4.022485695035247e-05,8.532980736555918e-05,6.967149596520057e-05,0.00012067457085105741,0.0,0.0,0.0,0.6154698548756338,3.954445225363877e-05
2023,878e62d75ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e62d76ffffff,1,15564.0,6.033728542552871e-05,0.0,0.0,3.0168642712764353e-05,2.0112428475176234e-05,4.266490368277959e-05,3.4835747982600284e-05,6.033728542552871e-05,1.0,0.0,0.0,0.9667079764864501,6.211179494258867e-05
2023,878e62da9ffffff,0,15564.0,0.0,2.8229448961156277e-05,0.0,1.4114724480578139e-05,9.409816320385426e-06,1.9961234789593144e-05,1.6298279956798377e-05,0.0,0.0,0.0,0.0,0.06274568102488144,4.031462414860026e-06
2023,878e66653ffffff,23,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5021572903624817,3.2264025338118845e-05
2023,878e66692ffffff,1,15564.0,0.00018101185627658611,0.00014114724480578138,0.00043979671618451914,0.00016107955054118375,0.0002539852724222956,2.818853710037384e-05,0.00016214720560861064,-0.000258784859907933,1.0,0.0,0.0,3.7329322337227087,0.00023984401398886588
2023,878e666b3ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e666d2ffffff,0,15564.0,6.033728542552871e-05,5.6458897922312554e-05,0.0002443315089913995,5.8398091673920685e-05,0.00012037589744641361,2.7424341035921175e-06,0.00010736622233051166,-0.0001839942235658708,0.0,0.0,0.0,0.5644370368047875,3.626555106687147e-05
2023,878e666d6ffffff,1,15564.0,0.00015084321356382177,0.00019760614272809396,0.00043979671618451914,0.00017422467814595785,0.0002627486908254783,3.306638432020178e-05,0.0001551005975122513,-0.00028895350262069734,1.0,0.0,0.0,4.261574161250769,0.00027380969938645394
2023,878e666f2ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e75a40ffffff,0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031033367100132696,1.9939197571403687e-06
2023,878e75a41ffffff,21,15564.0,0.0011765770657978097,0.0011009485094850948,0.002052384675527756,0.0011387627876414523,0.0014433034169368869,5.3477465020064484e-05,0.0005288335317540523,-0.0008758076097299464,1.0,0.0,0.0,15.562142746140081,0.0009998806698882088
2023,878e75a45ffffff,9,15564.0,0.0004525296406914653,0.00022583559168925022,0.0006841282251759187,0.00033918261619035774,0.00045416448585221145,0.00016029689930410158,0.00022915069062968402,-0.00023159858448445342,1.0,0.0,0.0,6.5184115068715895,0.00041881338389049023
2023,878e75a48ffffff,2,15564.0,0.0009955652095212236,0.00045167118337850043,0.000977326035965598,0.000723618196449862,0.0008081874762884407,0.0003845911541323729,0.00030888681939455223,1.8239173555625572e-05,1.0,0.0,0.0,12.180990473931589,0.0007826388122546639
2023,878e75a4affffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e75a4cffffff,13,15564.0,0.0011464084230850453,0.0006210478771454381,0.0007329945269741986,0.0008837281501152417,0.0008334836090682273,0.0003714860046017631,0.00027672091992215917,0.0004134138961108467,1.0,0.0,0.0,11.596547717085686,0.0007450878769651558
2023,878e75a4dffffff,9,15564.0,0.001025733852233988,0.00028229448961156276,0.001954652071931196,0.0006540141709227751,0.0010875601379255822,0.0005256910147113228,0.0008378913043989095,-0.0009289182196972081,1.0,0.0,0.0,11.223238013571436,0.0007211024167033819
2023,878e75a4effffff,0,15564.0,9.050592813829306e-05,0.00025406504065040653,9.773260359655981e-05,0.00017228548439434977,0.00014743452412841978,0.00011565375758216893,9.241540185409595e-05,-7.226675458266754e-06,0.0,0.0,0.0,0.8371000665335737,5.3784378471702246e-05
2023,878e75a61ffffff,3,15564.0,0.000512866926116994,0.0003952122854561879,0.0011239249413604378,0.00045403960578659097,0.0006773347176445401,8.319439424932163e-05,0.00039120681813615887,-0.0006110580152434438,1.0,0.0,0.0,8.593927132853624,0.0005521669964567993
2023,878e75a63ffffff,0,15564.0,3.0168642712764353e-05,0.0,0.0,1.5084321356382177e-05,1.0056214237588117e-05,2.1332451841389796e-05,1.7417873991300142e-05,3.0168642712764353e-05,0.0,0.0,0.0,0.10516335118797727,6.756833152658524e-06
2023,878e75a6affffff,13,15564.0,0.0008447219959574018,0.0005081300813008131,0.001612587959343237,0.0006764260386291074,0.000988480012200484,0.00023800642534623737,0.00056608884154177,-0.0007678659633858351,1.0,0.0,0.0,11.306714792788174,0.0007264658694929436
2023,878e75a6cffffff,21,15564.0,0.0016894439919148037,0.0008751129177958446,0.0033717748240813137,0.0012822784548553242,0.001978777244597321,0.0005758190246404409,0.0012732303275154624,-0.00168233083216651,0.9047619047619048,0.047619047619047616,0.047619047619047616,33.94015272127266,0.002180683161222864
2023,878e75a6effffff,3,15564.0,0.0004223609979787009,0.00025406504065040653,0.000488663017982799,0.0003382130193145537,0.00038836301887063544,0.00011900321267311877,0.00012093779260300216,-6.630202000409811e-05,1.0,0.0,0.0,5.939236205648087,0.00038160088702442093
